investor_id,investor_name,investor_type,portfolio_url,candidate_startup_id,candidate_startup_name,bio_theme,country,data_quality_score,match_score,match_reason,action,notes
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,goflux,goFlux,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,einsted,Einsted,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,culttivo,Culttivo,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,courageous_land,Courageous Land,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,carbonext,Carbonext,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,biomas,Biomas,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,biodiversity_intelligence,Biodiversity Intelligence,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,bemagro,BemAgro,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,agrotools,AGROTOOLS,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,agrosmart,Agrosmart,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,zavia_bio,Zavia Bio,Bioinputs & Crop Resilience,AR,9.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,unibaio,Unibaio,Bioinputs & Crop Resilience,AR,9.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,seedmatriz,SeedMatriz,Bioinputs & Crop Resilience,AR,9.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,qumir_nano,Qumir Nano,Bioinputs & Crop Resilience,AR,9.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,puna_bio,Puna Bio,Bioinputs & Crop Resilience,AR,9.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,eiru,Eirú,Bioinputs & Crop Resilience,AR,9.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,vexxel_biotech,Vexxel Biotech,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,sylvarum,Sylvarum,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,semion,Semion,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,nunatak_biotech,Nunatak Biotech,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,nanotica,Nanotica,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,microin,MicroIN,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,m4life,M4Life,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,infira,Infira,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,inbioar,Inbioar,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,feedvax,Feedvax,Bioinputs & Crop Resilience,US,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,bioheuris,Bioheuris,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,arakion,Arakion,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,aquit,Aquit,Bioinputs & Crop Resilience,CL,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,agrired,Agrired,Bioinputs & Crop Resilience,AR,8.5,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,symbiomics,Symbiomics,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,seedz,Seedz,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,promip,Promip,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,krilltech,Krilltech,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,inprenha,Inprenha,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,imeve,Imeve,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,ideelab,IdeeLab,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,genica,Gênica,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,decoy,Decoy,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,bug_agentes_biologicos,BUG Agentes Biologicos,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,bsafe_biotech,Bsafe Biotech,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,agrivalle,Agrivalle,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,werk-nvac,WerkénVac,Bioinputs & Crop Resilience,AR,8.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,syocin-biotech,Syocin Biotech,Bioinputs & Crop Resilience,AR,8.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,soygreen,SoyGREEN,Bioinputs & Crop Resilience,AR,8.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,neocrop-technologies,Neocrop Technologies,Bioinputs & Crop Resilience,CL,8.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,caligenia,Caligenia,Bioinputs & Crop Resilience,AR,8.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,botanical-solutions,Botanical Solutions,Bioinputs & Crop Resilience,CL,8.0,2,tema:Bioinputs & Crop Resilience,,
aqua_capital,Aqua Capital,vc,https://www.aquacapital.com.br,beam_croptech,BEAM CropTech,Bioinputs & Crop Resilience,AR,8.0,2,tema:Bioinputs & Crop Resilience,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,zev_biotech,ZEV Biotech,Diagnostics & Health Access,AR,9.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,oncoliq,Oncoliq,Diagnostics & Health Access,AR,9.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,microgenesis,Microgenesis,Diagnostics & Health Access,AR,9.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,viewmind,ViewMind,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,untech,UnTech,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,ubique_bio,Ubique Bio,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,pregen,PreGen,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,pill_ar,Pill.AR,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,omica,Omica,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,multiplai_health,MultiplAI Health,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,limay_biosciences,Limay Biosciences,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,inner_cosmos,Inner Cosmos,Diagnostics & Health Access,US,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,imvalv,Imvalv,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,gisens_biotech,Gisens Biotech,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,gameet,Gameet,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,dharma_bioscience,Dharma BioScience,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,chemtest,Chemtest,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,avatar_medtech,AVaTAR MedTech,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,argentag,ArgenTAG,Diagnostics & Health Access,AR,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,arcomed,Arcomed,Diagnostics & Health Access,CL,8.5,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,delee,Delee,Diagnostics & Health Access,MX,8.0,3,tema:Diagnostics & Health Access | pais:MX,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,tensor-care,Tensor Care,Diagnostics & Health Access,CL,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,tell,Tell,Diagnostics & Health Access,AR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,speclab,SpecLab,Diagnostics & Health Access,BR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,sciphage,SciPhage,Diagnostics & Health Access,CO,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,samay,Samay,Diagnostics & Health Access,CO,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,phagelab,PhageLab,Diagnostics & Health Access,CL,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,nanojump_bio,Nano Jump Bio,Diagnostics & Health Access,AR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,mzp,MZP,Diagnostics & Health Access,AR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,microscopia,microscopIA,Diagnostics & Health Access,AR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,metabix-biotech,metaBIX Biotech,Diagnostics & Health Access,UY,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,magnamed,Magnamed,Diagnostics & Health Access,BR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,genotyping,Genotyping,Diagnostics & Health Access,BR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,epiliquid,Epiliquid,Diagnostics & Health Access,AR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,enteria,Enteria,Diagnostics & Health Access,AR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,embryoxite,Embryoxite,Diagnostics & Health Access,AR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,caspr_biotech,Caspr Biotech,Diagnostics & Health Access,CL,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,bleps_vision,Bleps Vision,Diagnostics & Health Access,CL,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,biotalife,Biotalife,Diagnostics & Health Access,BR,8.0,2,tema:Diagnostics & Health Access,,
dalus_capital,Dalus Capital,vc,https://www.daluscapital.com,biomakers,Biomakers,Diagnostics & Health Access,AR,8.0,2,tema:Diagnostics & Health Access,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,zev_biotech,ZEV Biotech,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,zavia_bio,Zavia Bio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,unibaio,Unibaio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,seedmatriz,SeedMatriz,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,qumir_nano,Qumir Nano,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,puna_bio,Puna Bio,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,oncoliq,Oncoliq,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,microgenesis,Microgenesis,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,eiru,Eirú,Bioinputs & Crop Resilience,AR,9.0,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,viewmind,ViewMind,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,vexxel_biotech,Vexxel Biotech,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,untech,UnTech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,ubique_bio,Ubique Bio,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,sylvarum,Sylvarum,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,semion,Semion,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,pregen,PreGen,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,pill_ar,Pill.AR,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,omica,Omica,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,nanotica,Nanotica,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,multiplai_health,MultiplAI Health,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,microin,MicroIN,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,m4life,M4Life,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,limay_biosciences,Limay Biosciences,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,infira,Infira,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,inbioar,Inbioar,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,imvalv,Imvalv,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,gisens_biotech,Gisens Biotech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,gameet,Gameet,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,dharma_bioscience,Dharma BioScience,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,chemtest,Chemtest,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,bioheuris,Bioheuris,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,avatar_medtech,AVaTAR MedTech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,argentag,ArgenTAG,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,arakion,Arakion,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
eatable_adventures,Eatable Adventures,accelerator,https://eatableadventures.com,agrired,Agrired,Bioinputs & Crop Resilience,AR,8.5,3,tema:Bioinputs & Crop Resilience | pais:AR,,
